feature_name,reference_mean,reference_std,reference_min,reference_max,reference_nonzero_rate
SYNE4,0.011884550084889643,0.1083665425958093,0.0,1.0,0.011884550084889643
ALKBH6,0.023769100169779286,0.1523290190571,0.0,1.0,0.023769100169779286
CLIP3,0.022071307300509338,0.14691550188647814,0.0,1.0,0.022071307300509338
THAP8,0.008488964346349746,0.09174367460853157,0.0,1.0,0.008488964346349746
WDR62,0.06451612903225806,0.24567010018915886,0.0,1.0,0.06451612903225806
OVOL3,0.003395585738539898,0.05817263734808772,0.0,1.0,0.003395585738539898
TBCB,0.015280135823429542,0.12266480046307944,0.0,1.0,0.015280135823429542
CAPNS1,0.011884550084889643,0.1083665425958092,0.0,1.0,0.011884550084889643
COX7A1,0.003395585738539898,0.05817263734808768,0.0,1.0,0.003395585738539898
ZNF565,0.011884550084889643,0.10836654259580941,0.0,1.0,0.011884550084889643
ZNF146,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
ZFP14,0.028862478777589132,0.16741993936327393,0.0,1.0,0.028862478777589132
ZFP82,0.030560271646859084,0.17212304158284356,0.0,1.0,0.030560271646859084
ZNF566,0.010186757215619695,0.10041407865956715,0.0,1.0,0.010186757215619695
ZNF260,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
ZNF529,0.028862478777589132,0.16741993936327396,0.0,1.0,0.028862478777589132
ZNF382,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
ZNF461,0.023769100169779286,0.15232901905709956,0.0,1.0,0.023769100169779286
ZNF567,0.030560271646859084,0.17212304158284325,0.0,1.0,0.030560271646859084
ZNF850,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
ZNF790,0.023769100169779286,0.15232901905710008,0.0,1.0,0.023769100169779286
ZNF345,0.042444821731748725,0.20160173322645003,0.0,1.0,0.042444821731748725
ZNF829,0.025466893039049237,0.1575383458018615,0.0,1.0,0.025466893039049237
ZNF568,0.04074702886247878,0.19770358747721065,0.0,1.0,0.04074702886247878
ZNF420,0.035653650254668934,0.18542509937488652,0.0,1.0,0.035653650254668934
ZNF585A,0.050933786078098474,0.21986253776814435,0.0,1.0,0.050933786078098474
ZNF585B,0.03904923599320883,0.1937121399436685,0.0,1.0,0.03904923599320883
ZNF383,0.006791171477079796,0.08212826229166578,0.0,1.0,0.006791171477079796
ZNF875,0.028862478777589132,0.16741993936327382,0.0,1.0,0.028862478777589132
ZNF527,0.03225806451612903,0.17668469596940836,0.0,1.0,0.03225806451612903
ZNF569,0.028862478777589132,0.16741993936327376,0.0,1.0,0.028862478777589132
ZNF570,0.030560271646859084,0.1721230415828432,0.0,1.0,0.030560271646859084
ZNF793,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
ZNF571,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
ZNF540,0.04074702886247878,0.19770358747721048,0.0,1.0,0.04074702886247878
ZFP30,0.011884550084889643,0.10836654259580929,0.0,1.0,0.011884550084889643
ZNF781,0.001697792869269949,0.04116928914425188,0.0,1.0,0.001697792869269949
ZNF607,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
ZNF573,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
WDR87,0.100169779286927,0.3002262390340584,0.0,1.0,0.100169779286927
SIPA1L3,0.11375212224108659,0.317509963507817,0.0,1.0,0.11375212224108659
DPF1,0.03735144312393888,0.18962149883517432,0.0,1.0,0.03735144312393888
PPP1R14A,0.010186757215619695,0.1004140786595671,0.0,1.0,0.010186757215619695
SPINT2,0.010186757215619695,0.10041407865956704,0.0,1.0,0.010186757215619695
C19orf33,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
YIF1B,0.013582342954159592,0.11574913785439242,0.0,1.0,0.013582342954159592
KCNK6,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
CATSPERG,0.050933786078098474,0.2198625377681452,0.0,1.0,0.050933786078098474
PSMD8,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
GGN,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
SPRED3,0.03225806451612903,0.17668469596940792,0.0,1.0,0.03225806451612903
FAM98C,0.023769100169779286,0.15232901905709975,0.0,1.0,0.023769100169779286
RASGRP4,0.027164685908319185,0.16256311312170962,0.0,1.0,0.027164685908319185
RYR1,0.21052631578947367,0.40768245749551724,0.0,1.0,0.21052631578947367
MAP4K1,0.030560271646859084,0.17212304158284378,0.0,1.0,0.030560271646859084
EIF3K,0.013582342954159592,0.11574913785439259,0.0,1.0,0.013582342954159592
ACTN4,0.04584040747028863,0.20913886418656555,0.0,1.0,0.04584040747028863
CAPN12,0.05263157894736842,0.22329687826943695,0.0,1.0,0.05263157894736842
LGALS7B,0.001697792869269949,0.041169289144251886,0.0,1.0,0.001697792869269949
LGALS4,0.02037351443123939,0.14127432300655104,0.0,1.0,0.02037351443123939
